,ID,Topic-Cosine,Topic-Labeled,Topic-Twirank,V1,V2
1393,299361299224203264,Topic-70,Topic-70,Topic-10,0.332996773259731,-0.409048247735053
1394,299370857439047680,Topic-70,Topic-70,Topic-92,-0.225881004662464,-0.14591272786935
1395,299371088528420864,Topic-116,Topic-70,Topic-128,0.53846721903344,-0.671422396769735
1396,299371837723394048,Topic-70,Topic-70,Topic-70,0.532371456119303,-0.774471129564606
1397,299446983196807168,Topic-70,Topic-70,Topic-70,0.773429712939633,-1.20652049888651
1398,299466626775007232,Topic-115,Topic-70,Topic-70,0.945785141653576,-1.37650763122451
1399,299472434338357248,Topic-70,Topic-70,Topic-70,0.335456932208771,-0.399107857208138
1400,299486488108859392,Topic-70,Topic-70,Topic-70,0.519197312186189,-0.733245544831242
1401,299498989366169600,Topic-70,Topic-70,Topic-70,0.506521881710192,-0.711591099812124
1402,299508241233215488,Topic-70,Topic-70,Topic-70,0.0707745007190329,-0.674302173419975
1403,299516955344375808,Topic-115,Topic-70,Topic-70,0.96246981859477,-1.39895902157713
1404,299526311221800960,Topic-37,Topic-70,Topic-70,0.10464905676233,0.0112293370422153
1405,299526376933961728,Topic-115,Topic-70,Topic-115,0.119302665605332,-0.011692484305252
1406,299534245821554688,Topic-70,Topic-70,Topic-70,0.263437714671558,-0.292633521323646
1407,299557712629489664,Topic-70,Topic-70,Topic-70,0.10894493522615,0.00587660214047792
1408,299568422306590720,Topic-70,Topic-70,Topic-70,0.357569837974362,-0.404918091954472
1409,299570390529867776,Topic-133,Topic-70,Topic-70,0.121763021669547,0.0267547738988853
1410,299590913951424512,Topic-53,Topic-70,Topic-53,0.114552647961827,0.00176141832695085
1411,299591887608741888,Topic-86,Topic-70,Topic-86,0.139674852741572,0.0133011701347932
1412,299593082914082816,Topic-70,Topic-70,Topic-70,0.328493194547447,-0.378460356837476
1413,299596681870188544,Topic-70,Topic-70,Topic-70,-0.133971367427441,-0.414607100638981
1414,299607958705295360,Topic-70,Topic-70,Topic-70,0.325154157476687,-0.404072638166147
1415,299621813510615040,Topic-70,Topic-70,Topic-70,0.332801346796525,-0.404306613700402
1416,299643550625325056,Topic-70,Topic-70,Topic-70,0.359030688178946,-0.444028929693073
1417,299654375926812672,Topic-75,Topic-70,Topic-66,0.109533727715254,0.0101037906426141
1418,299666414434930688,Topic-70,Topic-70,Topic-70,0.329249888537944,-0.402239580868055
1419,299669010017042432,Topic-44,Topic-70,Topic-52,0.556194379471137,-0.569103007455557
1420,299680531380068352,Topic-15,Topic-70,Topic-15,0.965969640791183,-1.40051814548148
1421,299720256052682752,Topic-70,Topic-70,Topic-70,0.326578563749567,-0.405951199694915
1422,299720793795989504,Topic-15,Topic-70,Topic-15,0.957773846806444,-1.38984997245282
1423,299730864126959616,Topic-115,Topic-70,Topic-70,0.930989557113689,-1.29806846893697
1424,299773641783132160,Topic-115,Topic-70,Topic-70,0.931771046977333,-1.34975778040705
1425,299788741684371456,Topic-20,Topic-70,Topic-70,0.980676209228168,-1.16630705770119
1426,299846424596713472,Topic-138,Topic-70,Topic-70,0.164278759537948,-0.0699106607316427
1427,299872940042907648,Topic-70,Topic-70,Topic-70,0.388294852894007,-0.495164013096549
1428,299880170985246720,Topic-70,Topic-70,Topic-129,0.289036067217795,-0.420409940808777
1429,299888511497158656,Topic-70,Topic-70,Topic-70,0.378239805148027,-0.469389608098871
1430,299899155776684032,Topic-70,Topic-70,Topic-70,0.111817057408553,0.00807303945376282
1431,299911987951972352,Topic-70,Topic-70,Topic-32,0.28277430783147,-0.284165279386825
1432,299916423021600768,Topic-134,Topic-70,Topic-70,0.103093787306055,0.00591733374701773
1433,299916628626386944,Topic-96,Topic-70,Topic-70,0.112328535727493,0.014828100051878
1434,299916677217386496,Topic-70,Topic-70,Topic-70,0.246142005158228,-0.234433288900171
1435,299917117980016640,Topic-70,Topic-70,Topic-70,0.107743141607393,0.0052992000142099
1436,299917120177848320,Topic-70,Topic-70,Topic-70,0.107743141607393,0.00529920001420991
1437,299917126091829248,Topic-70,Topic-70,Topic-70,0.107743141607393,0.0052992000142099
1438,299917126154739712,Topic-70,Topic-70,Topic-70,0.107743141607393,0.00529920001420993
1439,299920931395080192,Topic-70,Topic-70,Topic-70,-0.0472773871063727,-0.46318568891265
1440,299921466466648064,Topic-34,Topic-70,Topic-70,0.404614854811852,-0.52015118420777
1441,299922125010137088,Topic-15,Topic-70,Topic-15,0.957773846806446,-1.38984997245282
1442,299925551479660544,Topic-70,Topic-70,Topic-70,0.378239805148027,-0.469389608098871
1443,299931683724087296,Topic-70,Topic-70,Topic-70,0.277339658800368,-0.311063105929176
1444,299968797757038592,Topic-70,Topic-70,Topic-70,0.322017116518375,-0.399421310733363
1445,299982525227495424,Topic-70,Topic-70,Topic-70,0.115444717127851,-0.00253056782834832
1446,299997632045137920,Topic-70,Topic-70,Topic-13,0.755345509677848,-1.05395763194842
1447,300015233760636928,Topic-115,Topic-70,Topic-70,0.966075666178975,-1.40192618117754
1448,300017572395483136,Topic-34,Topic-70,Topic-70,0.33714783903344,-0.447359965145022
1449,300025317303668736,Topic-70,Topic-70,Topic-70,0.135923470347441,-0.0424252559850419
1450,300045507861020672,Topic-116,Topic-70,Topic-116,0.546263342595834,-0.648836985631419
1451,300211531717697536,Topic-115,Topic-70,Topic-70,0.972691831579244,-1.41272834835123
1452,300267855914606592,Topic-70,Topic-70,Topic-70,0.493960498848823,-0.610303243037523
1453,300268698369916928,Topic-70,Topic-70,Topic-70,0.469527159454434,-0.637917560249157
1454,300294846416048128,Topic-47,Topic-70,Topic-70,0.485091306592943,-0.672906538539125
1455,300306357683372032,Topic-70,Topic-70,Topic-70,0.174644320150176,0.0652392354069636
1456,300322263448829952,Topic-115,Topic-70,Topic-70,0.950028206752036,-1.37640035905114
1457,300333515810168832,Topic-48,Topic-70,Topic-70,0.102620930839356,0.0106453965807742
1458,300333572236132352,Topic-70,Topic-70,Topic-70,0.238764526818831,-0.239470459599005
1459,300335432514822144,Topic-70,Topic-70,Topic-70,0.479486500851165,-0.671080821172215
1460,300383520759619584,Topic-70,Topic-70,Topic-70,0.123410211564293,-0.00394575541735546
1461,300395244992753664,Topic-115,Topic-70,Topic-70,0.933517735671492,-1.33851642468471
1462,300417888358121472,Topic-70,Topic-70,Topic-70,0.95451059585167,-1.38267432488644
1463,300429215810088960,Topic-70,Topic-70,Topic-70,0.378239805148026,-0.469389608098871
1464,300435541894250496,Topic-70,Topic-70,Topic-13,0.767055473472566,-1.04944458278024
1465,300441115176357888,Topic-70,Topic-70,Topic-28,0.257123527632092,-0.296678568733913
1466,300462896071180288,Topic-70,Topic-70,Topic-70,0.523986238454175,-0.732660727322767
1467,300477190645104640,Topic-70,Topic-70,Topic-70,0.457337984506685,-0.66492578753103
1468,300511000573120512,Topic-115,Topic-70,Topic-70,0.939279919001761,-1.36555008469934
1469,300633375276933120,Topic-70,Topic-70,Topic-129,0.312650962598341,-0.308431053020255
1470,300659552834158592,Topic-70,Topic-70,Topic-70,0.334822465789377,-0.407189247907212
1471,300660271746281472,Topic-70,Topic-70,Topic-70,0.272470078867004,-0.286483963880268
1472,300667199805341696,Topic-70,Topic-70,Topic-70,0.107356229040056,0.0086039261336363
1473,300684641571045376,Topic-15,Topic-70,Topic-15,0.957773846806447,-1.38984997245282
1474,300684865387524096,Topic-70,Topic-70,Topic-70,0.110483618853868,0.0107935529286209
1475,300699805628366848,Topic-70,Topic-70,Topic-50,0.528166718213925,-0.622142237963436
1476,300704771118096384,Topic-15,Topic-70,Topic-15,0.962394079574744,-1.39784933530705
1477,300717351282831360,Topic-20,Topic-70,Topic-70,0.941938511212787,-1.10826255403767
1478,300737621703929856,Topic-70,Topic-70,Topic-70,0.118227074604599,0.005079395228335
1479,300747702822653952,Topic-70,Topic-70,Topic-70,0.760502601653492,-1.05564444239361
1480,300765021426819072,Topic-70,Topic-70,Topic-70,0.109044818125392,0.0771717196288015
1481,300807705470324736,Topic-70,Topic-70,Topic-70,0.104506646727995,0.00692153169809708
1482,300833118485610496,Topic-20,Topic-70,Topic-70,0.980676209228167,-1.16630705770119
1483,300847217672081408,Topic-70,Topic-70,Topic-70,0.102450653557613,0.00585841842875752
1484,300872004049989632,Topic-70,Topic-70,Topic-70,0.104677143693781,0.0071263271406361
1485,300876985524158464,Topic-70,Topic-70,Topic-70,0.323245280981357,-0.398834936538582
1486,300888614039076864,Topic-70,Topic-70,Topic-70,0.738572162467527,-1.03051993045512
1487,300923703913492480,Topic-15,Topic-70,Topic-15,0.971769573891061,-1.41412752273841
1488,300986360217608192,Topic-28,Topic-70,Topic-70,0.108525418685362,0.0110406250464121
1489,300987354632577024,Topic-80,Topic-70,Topic-70,0.107104477312427,0.00758832950555605
1490,301006895462887424,Topic-70,Topic-70,Topic-70,0.107743141607394,0.00529920001420748
1491,301006900819030016,Topic-70,Topic-70,Topic-70,0.110265316398886,0.00699854174233963
1492,301006911023747072,Topic-70,Topic-70,Topic-70,0.107743141607394,0.00529920001420746
1493,301006926353940480,Topic-70,Topic-70,Topic-70,0.107743141607394,0.00529920001420743
1494,301011192875466752,Topic-70,Topic-70,Topic-70,0.106835839923349,0.00855411906575396
1495,301016668648398848,Topic-70,Topic-70,Topic-70,0.307667712803913,-0.431410804230648
1496,301021304906211328,Topic-70,Topic-70,Topic-70,0.307384680364769,-0.427232959884882
1497,301023851951845376,Topic-70,Topic-70,Topic-70,0.320471186358106,-0.397135573697499
1498,301062888007823360,Topic-93,Topic-70,Topic-42,0.096928844914792,0.002483380532784
1499,301070165012004864,Topic-127,Topic-70,Topic-70,0.319454922689074,-0.407046207013306
1500,301090407683596288,Topic-70,Topic-70,Topic-70,0.402746942339033,-0.527312212140966
1501,301099866501828608,Topic-70,Topic-70,Topic-70,0.733121089345687,-1.01009230683834
1502,301102377593864192,Topic-70,Topic-70,Topic-70,0.632390058166252,-0.825227550597008
1503,301111101200932864,Topic-147,Topic-70,Topic-19,0.12934405912033,0.00172844486643335
1504,301122523381252096,Topic-96,Topic-70,Topic-70,0.122738001971378,-0.0130959999449527
1505,301170339281502208,Topic-70,Topic-70,Topic-70,0.735329981006862,-1.0076394757753
1506,301195507475300352,Topic-70,Topic-70,Topic-70,0.707496439716366,-1.01045286120378
1507,301202983671177216,Topic-70,Topic-70,Topic-129,0.266194095386229,-0.454670342003235
1508,301215632505065472,Topic-115,Topic-70,Topic-70,0.959858120415518,-1.39546666691247
1509,301283267624173568,Topic-70,Topic-70,Topic-49,0.103899261149276,0.0213569422326918
1510,301343236591587328,Topic-70,Topic-70,Topic-70,0.326079336912677,-0.411916434070708
1511,301362727790710784,Topic-70,Topic-70,Topic-70,0.30767260860877,-0.378500627316549
1512,301372159622791168,Topic-47,Topic-70,Topic-70,0.129921487084037,-0.0198499978753928
1513,301388081251090432,Topic-130,Topic-70,Topic-70,0.289766616753861,-0.315879163935084
1514,301429168967651328,Topic-70,Topic-70,Topic-70,0.281804333431984,-0.299227909525551
1515,301465365052014592,Topic-70,Topic-70,Topic-70,0.108273654058261,0.0108712873123449
1516,301466414370394112,Topic-70,Topic-70,Topic-70,0.108795958447853,0.0109338576426882
1517,301469802877313024,Topic-62,Topic-70,Topic-105,0.505339159697376,-0.282141064053704
1518,301478232157470720,Topic-70,Topic-70,Topic-70,0.106608281147355,0.00766110148065
1519,301488691585613824,Topic-70,Topic-70,Topic-70,0.104395394527076,0.00661875586032556
1520,301552803476819968,Topic-10,Topic-70,Topic-129,0.272788445382502,-0.426572836553393
1521,299021650266030080,Topic-73,Topic-73,Topic-73,0.0678342549045701,0.058960451837122
1522,299076105757945856,Topic-73,Topic-73,Topic-73,-0.0570765037146287,0.0219876408554351
1523,299099706502549504,Topic-73,Topic-73,Topic-73,0.0687022023779154,0.0334496379267806
1524,299104165634920448,Topic-42,Topic-73,Topic-73,0.0558148644151455,0.062002627556797
1525,299106188535148544,Topic-140,Topic-73,Topic-73,0.0620928945118384,0.0468202227963398
1526,299110844506193920,Topic-73,Topic-73,Topic-73,-0.0151481216182004,0.0168516122619401
1527,299129913603145728,Topic-138,Topic-73,Topic-73,0.0524995086770471,0.0708814371433947
1528,299136254770020352,Topic-61,Topic-73,Topic-73,0.0283222847374509,0.0500497607243571
1529,299142786534473728,Topic-61,Topic-73,Topic-73,0.0460005694169811,0.0798778606935562
1530,299144003071385600,Topic-73,Topic-73,Topic-73,0.0485678973505179,0.0386525398819805
1531,299150409791070208,Topic-45,Topic-73,Topic-73,0.0531518306227878,0.0453525225036968
1532,299162541907652608,Topic-73,Topic-73,Topic-73,0.0670323464753256,0.0520832420934187
1533,299171721443962880,Topic-19,Topic-73,Topic-13,0.0422864841897448,0.0528895525685095
1534,299192826850316288,Topic-19,Topic-73,Topic-13,0.0539125880985996,0.0508663127078567
1535,299197599855042560,Topic-94,Topic-73,Topic-73,0.140083090277057,-0.151442925531147
1536,299219836037394432,Topic-73,Topic-73,Topic-73,0.450851275953856,-0.536978519705545
1537,299219985304272896,Topic-73,Topic-73,Topic-73,0.0282124576325436,0.0416073959377642
1538,299220541548687360,Topic-91,Topic-73,Topic-73,0.0545493224626352,0.0639261539773836
1539,299225555348369408,Topic-61,Topic-73,Topic-73,0.0410576467116535,0.0561828115982146
1540,299226933890281472,Topic-73,Topic-73,Topic-73,-0.499631178315787,0.0430651732190503
1541,299245955503497216,Topic-73,Topic-73,Topic-73,0.0522156542550124,0.0322881513506721
1542,299249896857415680,Topic-62,Topic-73,Topic-73,0.0763777418661192,0.0860562736252557
1543,299254178159677440,Topic-73,Topic-73,Topic-73,0.0390796866323091,0.044076690978319
1544,299276374970093568,Topic-13,Topic-73,Topic-73,-0.0715743928745373,0.0480033093235239
1545,299299494086983680,Topic-73,Topic-73,Topic-73,0.105228802952642,0.0452653086435423
1546,299328718441156608,Topic-73,Topic-73,Topic-73,0.372143945197767,-0.560288601561241
1547,299340516124946432,Topic-82,Topic-73,Topic-73,0.0468586480034542,0.0489533538110445
1548,299343988262060032,Topic-73,Topic-73,Topic-73,0.0283569608837635,0.0364345034333967
1549,299350113522950144,Topic-61,Topic-73,Topic-73,0.0726497916764713,0.0276436016907697
1550,299352777317023744,Topic-61,Topic-73,Topic-73,0.00608824952435347,0.0273504281915493
1551,299385515025784832,Topic-73,Topic-73,Topic-73,-0.00584228813687188,0.035610011286541
1552,299442611100454912,Topic-73,Topic-73,Topic-73,0.0688878526773306,0.0585803263367575
1553,299442951669551104,Topic-13,Topic-73,Topic-73,-0.724381946829532,0.0229396082193819
1554,299445951867793408,Topic-73,Topic-73,Topic-73,-0.453311795914898,0.0864822270759574
1555,299486114178269184,Topic-73,Topic-73,Topic-73,0.0425631710121935,0.041248482460543
1556,299496917988151296,Topic-3,Topic-73,Topic-73,-0.00219563829093107,0.0799401514170408
1557,299505675904630784,Topic-73,Topic-73,Topic-73,0.0245496654282008,0.0392568413379554
1558,299536961721466880,Topic-61,Topic-73,Topic-73,0.0990389373980737,0.120935720560182
1559,299554700297134080,Topic-13,Topic-73,Topic-73,-0.747829832302822,0.0914102793281784
1560,299566952295309312,Topic-61,Topic-73,Topic-73,0.173620688986946,-0.129987843714274
1561,299588531179900928,Topic-61,Topic-73,Topic-92,-2.02342890308975,-0.383933933630541
1562,299588980398239744,Topic-73,Topic-73,Topic-73,0.0217320861755033,0.0261407319891272
1563,299589098266583040,Topic-13,Topic-73,Topic-73,-2.15897375842427,-0.389453934033578
1564,299591188061773824,Topic-73,Topic-73,Topic-73,0.0586474655991448,0.0455647328975897
1565,299606999266643968,Topic-73,Topic-73,Topic-73,-0.0217922875288225,0.0272070311353291
1566,299610456107130880,Topic-73,Topic-73,Topic-73,0.0587743992171175,0.0476913521357384
1567,299612309159030784,Topic-83,Topic-73,Topic-73,0.0802979068838262,0.0303227089697795
1568,299627657769926656,Topic-73,Topic-73,Topic-73,0.0540434623557076,0.0467910896981232
1569,299643783123980288,Topic-61,Topic-73,Topic-92,-2.02342890308975,-0.383933933630541
1570,299679132290256896,Topic-73,Topic-73,Topic-73,0.0124475529905852,0.0133688689620183
1571,299698794600210432,Topic-61,Topic-73,Topic-73,0.0765942344416298,0.0506062807858897
1572,299702076957655040,Topic-73,Topic-73,Topic-73,0.0694100417085869,0.0797013520903448
1573,299731930704904192,Topic-73,Topic-73,Topic-73,0.0437335041754573,0.0474378687660288
1574,299743156931526656,Topic-13,Topic-73,Topic-73,-0.709294682857025,0.0490501017491562
1575,299746527683960832,Topic-73,Topic-73,Topic-73,0.171158169501813,-0.143242758054028
1576,299746776649453568,Topic-19,Topic-73,Topic-73,0.0796071776431325,0.050725054937025
1577,299762005454241792,Topic-19,Topic-73,Topic-128,0.0857356494663326,0.0578840034126477
1578,299793850619277312,Topic-73,Topic-73,Topic-73,0.48252737891134,-0.616139111664645
1579,299864407331201024,Topic-19,Topic-73,Topic-73,0.0706445979857817,0.0586374913472848
1580,299869771846021120,Topic-73,Topic-73,Topic-73,0.444254422427016,-0.542509409375288
1581,299883080653627392,Topic-19,Topic-73,Topic-128,0.0929234045074667,0.0580680590211931
1582,299887288991772672,Topic-19,Topic-73,Topic-73,0.0831979488262919,0.0444438720514274
1583,299893117715374080,Topic-96,Topic-73,Topic-73,0.0183715010502272,0.0406430105976358
1584,299918426141503488,Topic-83,Topic-73,Topic-73,0.0544005582456129,0.0626123349189218
1585,299930205269684224,Topic-73,Topic-73,Topic-73,0.0646415005735682,0.0391676870867997
1586,299962052464742400,Topic-73,Topic-73,Topic-73,0.0624001192289128,0.13147152137339
1587,300015341722013696,Topic-73,Topic-73,Topic-73,0.0228295425313284,0.07644631650333
1588,300032749157371904,Topic-70,Topic-73,Topic-73,0.0713379367134705,0.0383446600447472
